ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Family_Glottocode,Family_Name,Glottolog_Name
noon_noon1242,Noon,Africa,14.792,-16.9205,noon1242,snf,atla1278,Atlantic-Congo,Noon
ndut_ndut1239,Ndut,Africa,14.925,-16.9811,ndut1239,ndv,atla1278,Atlantic-Congo,Ndut
basariguineesenegal_bass1258,Bassari-Tanda,Africa,12.4529,-13.3495,bass1258,bsc,atla1278,Atlantic-Congo,Bassari-Tanda
wolof_nucl1347,Wolof,Africa,15.2534,-15.383,nucl1347,wol,atla1278,Atlantic-Congo,Wolof
diolafogny_jola1263,Jola-Fonyi,Africa,12.75752,-15.7354766667,jola1263,dyo,atla1278,Atlantic-Congo,Jola-Fonyi
yoruba_yoru1245,Yoruba,Africa,7.15345,3.67225,yoru1245,yor,atla1278,Atlantic-Congo,Yoruba
igbo_nucl1417,Igbo,Africa,4.62705,7.23441,nucl1417,ibo,atla1278,Atlantic-Congo,Igbo
birom_bero1242,Berom,Africa,9.67037,8.81221,bero1242,bom,atla1278,Atlantic-Congo,Berom
ogbia_ogbi1239,Ogbia,Africa,4.75352,6.34034,ogbi1239,ogb,atla1278,Atlantic-Congo,Ogbia
kohumono_kohu1244,Kohumono,Africa,5.92596,7.96202,kohu1244,bcs,atla1278,Atlantic-Congo,Kohumono
efik_efik1245,Efik,Africa,4.89379,8.38121,efik1245,efi,atla1278,Atlantic-Congo,Efik
aghem_aghe1239,Aghem,Africa,6.38956,10.0807,aghe1239,agq,atla1278,Atlantic-Congo,Aghem
noni_noon1243,Noone,Africa,6.37256,10.5707,noon1243,nhu,atla1278,Atlantic-Congo,Noone
ejagham_ejag1239,Ejagham,Africa,5.54442,8.90959,ejag1239,etu,atla1278,Atlantic-Congo,Ejagham
tekekukuyadialect_teke1280,Teke-Kukuya,Africa,-2.27122,14.4407,teke1280,kkw,atla1278,Atlantic-Congo,Teke-Kukuya
nzadib865_nzad1234,Nzadi,Africa,-4.102208,20.194462,nzad1234,nzd,atla1278,Atlantic-Congo,Nzadi
umbundu_umbu1257,Umbundu,Africa,-12.4763,14.4148,umbu1257,umb,atla1278,Atlantic-Congo,Umbundu
nyanjachichewadialect_chew1246,Chewa,Africa,,,chew1246,,atla1278,Atlantic-Congo,Chewa
kiswahili_swah1253,Swahili,Africa,-8.25605,37.624,swah1253,swh,atla1278,Atlantic-Congo,Swahili
nkorekiga_chig1238,Chiga,Africa,-1.04387,29.9122,chig1238,cgg,atla1278,Atlantic-Congo,Chiga
ewondo_ewon1239,Ewondo,Africa,4.21141,11.93646,ewon1239,ewo,atla1278,Atlantic-Congo,Ewondo
kpan_kpan1246,Kpan,Africa,7.58343,10.1642,kpan1246,kpk,atla1278,Atlantic-Congo,Kpan
isokouzeredialect_uzer1238,Uzere,Africa,,,uzer1238,,atla1278,Atlantic-Congo,Uzere
sango_sang1328,Sango,Africa,6.78584,20.1702,sang1328,sag,atla1278,Atlantic-Congo,Sango
azande_zand1248,Zande,Africa,4.62047,26.7157,zand1248,zne,atla1278,Atlantic-Congo,Zande
mbane_mbaa1245,Mba,Africa,1.06885,25.143,mbaa1245,mfc,atla1278,Atlantic-Congo,Mba
mbum_mbum1254,Mbum,Africa,7.5789,14.2722,mbum1254,mdd,atla1278,Atlantic-Congo,Mbum
mumuye_nucl1240,Mumuye,Africa,8.90347,11.71545,nucl1240,mzm,atla1278,Atlantic-Congo,Mumuye
bariba_baat1238,Baatonum,Africa,9.63186,2.99607,baat1238,bba,atla1278,Atlantic-Congo,Baatonum
tampulma_tamp1252,Tampulma,Africa,9.75577,-1.35467,tamp1252,tpm,atla1278,Atlantic-Congo,Tampulma
koromfe_koro1298,Koromfé,Africa,14.046,-1.96187,koro1298,kfz,atla1278,Atlantic-Congo,Koromfé
dagbani_dagb1246,Dagbani,Africa,9.64745,-0.43227,dagb1246,dag,atla1278,Atlantic-Congo,Dagbani
supyirekampwodialect_supy1237,Supyire Senoufo,Africa,11.632,-5.87709,supy1237,spp,atla1278,Atlantic-Congo,Supyire Senoufo
grebo_sout2826,Southern Grebo,Africa,4.47607,-7.56872,sout2826,grj,atla1278,Atlantic-Congo,Southern Grebo
adjukru_adio1239,Adioukrou,Africa,5.38228,-4.52522,adio1239,adj,atla1278,Atlantic-Congo,Adioukrou
lelemi_lele1264,Lelemi,Africa,7.34549,0.50746,lele1264,lef,atla1278,Atlantic-Congo,Lelemi
gaahmg_gaam1241,Gaam,Africa,11.4674,33.9797,gaam1241,tbi,east2386,Eastern Jebel,Gaam
huambisa_huam1247,Huambisa,South America,-3.99109,-77.9797,huam1247,hub,jiva1245,Chicham,Huambisa
imonda_imon1245,Imonda,Papunesia,-3.31228,141.171,imon1245,imn,bord1247,Border,Imonda
waris_wari1266,Waris,Papunesia,-3.139,140.931,wari1266,wrs,bord1247,Border,Waris
tehuelche_tehu1242,Tehuelche,South America,-47.5796,-68.3235,tehu1242,teh,chon1288,Chonan,Tehuelche
selknamcentraldialect_onaa1245,Selk'nam,South America,-54.0,-68.5,onaa1245,ona,chon1288,Chonan,Selk'nam
ndjebbana_djee1236,Djeebbana,Australia,-12.0133,134.097,djee1236,djj,mani1293,Maningrida,Djeebbana
nakkara_naka1260,Nakara,Australia,-12.07653,134.32729,naka1260,nck,mani1293,Maningrida,Nakara
burarra_bura1267,Burarra,Australia,-12.3061,134.365,bura1267,bvr,mani1293,Maningrida,Burarra
westernkeres_west2632,Western Keres,North America,34.9733,-107.517,west2632,kjq,kere1287,Keresan,Western Keres
koiari_gras1249,Grass Koiari,Papunesia,-9.51218,147.437,gras1249,kbk,koia1260,Koiarian,Grass Koiari
tlingit_tlin1245,Tlingit,North America,59.4447,-135.29,tlin1245,tli,atha1245,Athabaskan-Eyak-Tlingit,Tlingit
eyak_eyak1241,Eyak,North America,60.4232,-144.762,eyak1241,eya,atha1245,Athabaskan-Eyak-Tlingit,Eyak
hupa_hupa1239,Hupa-Chilula,North America,41.0982,-123.68,hupa1239,hup,atha1245,Athabaskan-Eyak-Tlingit,Hupa-Chilula
tolowa_tolo1259,Tolowa-Chetco,North America,41.9192,-124.1,tolo1259,tol,atha1245,Athabaskan-Eyak-Tlingit,Tolowa-Chetco
ahtna_ahte1237,Ahtena,North America,61.7068,-144.889,ahte1237,aht,atha1245,Athabaskan-Eyak-Tlingit,Ahtena
navajo_nava1243,Navajo,North America,36.33,-109.38,nava1243,nav,atha1245,Athabaskan-Eyak-Tlingit,Navajo
jicarillaapache_jica1244,Jicarilla Apache,North America,36.8079,-107.007,jica1244,apj,atha1245,Athabaskan-Eyak-Tlingit,Jicarilla Apache
slaveharedialectnorth_nort2942,North Slavey,North America,63.2671,-123.641,nort2942,scs,atha1245,Athabaskan-Eyak-Tlingit,North Slavey
fur_furr1244,Fur,Africa,12.0455,23.6401,furr1244,fvr,fura1235,Furan,Fur
nandi_nand1266,Nandi,Africa,0.793737,35.408478,nand1266,niq,nilo1247,Nilotic,Nandi
murle_murl1244,Murle,Africa,6.69756,33.988,murl1244,mur,surm1244,Surmic,Murle
tol_toll1241,Tol,North America,14.6686,-87.0372,toll1241,jic,jica1245,Jicaquean,Tol
paumari_paum1247,Paumari,South America,-5.78403,-64.2803,paum1247,pad,araw1282,Arawan,Paumari
madibrazilbanawadialect_bana1307,Banawa,South America,,,bana1307,,araw1282,Arawan,Banawa
salibacolombia_sali1298,Sáliba,South America,5.30115,-69.3843,sali1298,slc,jodi1234,Jodi-Saliban,Sáliba
piaroa_piar1243,Piaroa,South America,4.41805,-67.7574,piar1243,pid,jodi1234,Jodi-Saliban,Piaroa
wapishana_wapi1253,Wapishana,South America,2.58744,-59.8021,wapi1253,wap,araw1281,Arawakan,Wapishana
wayuu_wayu1243,Wayuu,South America,11.395566,-72.199791,wayu1243,guc,araw1281,Arawakan,Wayuu
garifuna_gari1256,Garifuna,North America,15.3529,-86.9091,gari1256,cab,araw1281,Arawakan,Garifuna
yanesha_yane1238,Yanesha',South America,-10.5454,-75.315,yane1238,ame,araw1281,Arawakan,Yanesha'
ajyininka_ajyi1238,Ajyíninka Apurucayali,South America,-9.82364,-74.61947,ajyi1238,cpc,araw1281,Arawakan,Ajyíninka Apurucayali
moxo_igna1246,Ignaciano,South America,-15.1188,-65.3993,igna1246,ign,araw1281,Arawakan,Ignaciano
chamicuro_cham1318,Chamicuro,South America,-5.1149,-75.6778,cham1318,ccc,araw1281,Arawakan,Chamicuro
apurina_apur1254,Apurinã,South America,-8.21692,-66.7714,apur1254,apu,araw1281,Arawakan,Apurinã
inapari_inap1243,Modern Iñapari,South America,-12.4653,-69.3083,inap1243,,araw1281,Arawakan,Modern Iñapari
yine_yine1238,Yine,South America,-11.1086,-73.3087,yine1238,pib,araw1281,Arawakan,Yine
piapoco_piap1246,Piapoco,South America,4.37718,-68.5953,piap1246,pio,araw1281,Arawakan,Piapoco
tariana_tari1256,Tariana,South America,0.440205,-68.9042,tari1256,tae,araw1281,Arawakan,Tariana
yucuna_yucu1253,Yucuna,South America,-0.76075,-71.0033,yucu1253,ycn,araw1281,Arawakan,Yucuna
resigaro_resi1247,Resígaro,South America,-1.169535,-71.60524,resi1247,rgr,araw1281,Arawakan,Resígaro
paresi_pare1272,Parecís,South America,-14.5929,-57.4059,pare1272,pab,araw1281,Arawakan,Parecís
bare_bare1276,Baré,South America,1.91649,-66.828,bare1276,bae,araw1281,Arawakan,Baré
chukchansi_yoku1256,Northern Yokuts,North America,36.3167,-119.721,yoku1256,yok,yoku1255,Yokutsan,Northern Yokuts
cavinena_cavi1250,Cavineña,South America,-13.3544,-66.6277,cavi1250,cav,pano1259,Pano-Tacanan,Cavineña
eseejja_esee1248,Ese Ejja,South America,-11.7268,-67.515,esee1248,ese,pano1259,Pano-Tacanan,Ese Ejja
shipibokonibo_ship1254,Shipibo-Conibo,South America,-7.17105,-74.8219,ship1254,shp,pano1259,Pano-Tacanan,Shipibo-Conibo
amahuaca_amah1246,Amahuaca,South America,-10.2012,-72.3208,amah1246,amc,pano1259,Pano-Tacanan,Amahuaca
hopi_hopi1249,Hopi,North America,35.7653,-110.535,hopi1249,hop,utoa1244,Uto-Aztecan,Hopi
luiseno_luis1253,Luiseno-Juaneño,North America,33.3184,-116.939,luis1253,lui,utoa1244,Uto-Aztecan,Luiseno-Juaneño
cahuilla_cahu1264,Cahuilla,North America,33.5324,-116.691,cahu1264,chl,utoa1244,Uto-Aztecan,Cahuilla
comanche_coma1245,Comanche,North America,34.0,-101.0,coma1245,com,utoa1244,Uto-Aztecan,Comanche
kawaiisu_kawa1283,Kawaiisu,North America,36.0538,-118.679,kawa1283,xaw,utoa1244,Uto-Aztecan,Kawaiisu
yaqui_yaqu1251,Yaqui,North America,29.9446,-110.681,yaqu1251,yaq,utoa1244,Uto-Aztecan,Yaqui
tohonooodham_toho1245,Tohono O'odham,North America,31.7973,-111.995,toho1245,ood,utoa1244,Uto-Aztecan,Tohono O'odham
nahuatltetelcingo_tete1251,Tetelcingo Nahuatl,North America,18.8854,-98.893,tete1251,nhg,utoa1244,Uto-Aztecan,Tetelcingo Nahuatl
nahuatlnorthpuebla_nort2957,Northern Puebla Nahuatl,North America,20.1356,-97.9814,nort2957,ncj,utoa1244,Uto-Aztecan,Northern Puebla Nahuatl
nivkh_gily1242,Amur Nivkh,Eurasia,52.59,140.681,gily1242,niv,nivk1234,Nivkh,Amur Nivkh
cuiba_cuib1242,Cuiba,South America,6.19829,-69.8197,cuib1242,cui,guah1252,Guahiboan,Cuiba
kakwacolombia_cacu1241,Kakua,South America,0.88778,-69.5659,cacu1241,cbv,kaku1242,Kakua-Nukak,Kakua
maxakali_maxa1247,Maxakalí,South America,-16.9402,-40.7891,maxa1247,mbl,nucl1710,Nuclear-Macro-Je,Maxakalí
xavante_xava1240,Xavánte,South America,-14.3017,-52.4367,xava1240,xav,nucl1710,Nuclear-Macro-Je,Xavánte
apinaye_apin1244,Apinayé,South America,-6.10774,-47.6315,apin1244,apn,nucl1710,Nuclear-Macro-Je,Apinayé
canelakraho_cane1242,Canela-Krahô,South America,-6.10712,-45.1299,cane1242,ram,nucl1710,Nuclear-Macro-Je,Canela-Krahô
yareba_yare1248,Yareba,Papunesia,-9.50651,148.605,yare1248,yrb,yare1250,Yareban,Yareba
southeasternpomo_sout2982,Southeastern Pomo,North America,38.9354,-122.599,sout2982,pom,pomo1273,Pomoan,Southeastern Pomo
samre_samr1245,Samre of Siem Reap,Eurasia,13.479,103.978,samr1245,sxm,book1242,Bookkeeping,Samre of Siem Reap
daga_daga1275,Daga,Papunesia,-9.9747,149.263,daga1275,dgz,daga1274,Dagan,Daga
lardil_lard1243,Lardil,Australia,-16.56152,139.4343,lard1243,lbz,tang1340,Tangkic,Lardil
kayardild_kaya1319,Kayardild,Australia,-17.0695,139.489,kaya1319,gyd,tang1340,Tangkic,Kayardild
rotokas_roto1249,Rotokas,Papunesia,-5.94339,155.154,roto1249,roo,nort2933,North Bougainville,Rotokas
huastec_huas1242,Huastec,North America,21.6153,-98.5028,huas1242,hus,maya1287,Mayan,Huastec
yucatec_yuca1254,Yucatec Maya,North America,18.7757,-88.9567,yuca1254,yua,maya1287,Mayan,Yucatec Maya
kekchi_kekc1242,Kekchí,North America,15.3788,-89.2452,kekc1242,kek,maya1287,Mayan,Kekchí
achirabinaldialect_achi1256,Achi,North America,15.073,-90.3513,achi1256,acr,maya1287,Mayan,Achi
tzutujileasternsanjuanlalagunadialect_tzut1248,Tz'utujil,North America,14.6351,-91.2012,tzut1248,tzj,maya1287,Mayan,Tz'utujil
tzeltalaguacatenangodialect_tzel1254,Tzeltal,North America,16.6384,-92.2786,tzel1254,tzh,maya1287,Mayan,Tzeltal
jacalteceastern_popt1235,Popti',North America,15.6609,-91.6633,popt1235,jac,maya1287,Mayan,Popti'
moghol_mogh1245,Mogholi,Eurasia,34.2504,62.2802,mogh1245,mhj,mong1349,Mongolic-Khitan,Mogholi
mangghuerminxedialect_tuuu1240,Tu,Eurasia,36.8177,102.117,tuuu1240,mjg,mong1349,Mongolic-Khitan,Tu
khalkha_halh1238,Halh Mongolian,Eurasia,48.324,106.289,halh1238,khk,mong1349,Mongolic-Khitan,Halh Mongolian
dlamenggwadialect_meng1271,Mengau,Papunesia,,,meng1271,,sena1264,Senagi,Mengau
midobkaargedidialect_kaag1238,Kaageddi,Africa,,,kaag1238,,nubi1251,Nubian,Kaageddi
kunuznubian_kenu1243,Kenuzi,Africa,24.09,32.9,kenu1243,xnz,nubi1251,Nubian,Kenuzi
nobiin_nobi1240,Nobiin,Africa,22.8142,31.8376,nobi1240,fia,nubi1251,Nubian,Nobiin
lithuanian_lith1251,Lithuanian,Eurasia,55.1429,23.9601,lith1251,lit,indo1319,Indo-European,Lithuanian
bulgarian_bulg1262,Bulgarian,Eurasia,43.3646,25.047,bulg1262,bul,indo1319,Indo-European,Bulgarian
slovene_slov1268,Slovenian,Eurasia,46.2543,14.7766,slov1268,slv,indo1319,Indo-European,Slovenian
russian_russ1263,Russian,Eurasia,59.0,50.0,russ1263,rus,indo1319,Indo-European,Russian
sorbianupperdialect_uppe1395,Upper Sorbian,Eurasia,51.2403,14.4098,uppe1395,hsb,indo1319,Indo-European,Upper Sorbian
czech_czec1258,Czech,Eurasia,49.873398,15.10437,czec1258,ces,indo1319,Indo-European,Czech
polish_poli1260,Polish,Eurasia,51.8439,18.6255,poli1260,pol,indo1319,Indo-European,Polish
italian_ital1282,Italian,Eurasia,43.0464,12.6489,ital1282,ita,indo1319,Indo-European,Italian
french_stan1290,French,Eurasia,48.0,2.0,stan1290,fra,indo1319,Indo-European,French
capeverdecreolesantiagodialect_kabu1256,Kabuverdianu,Africa,15.0586,-23.6148,kabu1256,kea,indo1319,Indo-European,Kabuverdianu
papiamentu_papi1253,Papiamento,South America,12.48485,-69.93988,papi1253,pap,indo1319,Indo-European,Papiamento
spanishpeninsularcastilian_stan1288,Spanish,Eurasia,40.4414,-1.11788,stan1288,spa,indo1319,Indo-European,Spanish
catalaneastern_cata1289,Català Oriental,Eurasia,,,cata1289,,indo1319,Indo-European,Català Oriental
norwegian_norw1258,Norwegian,Eurasia,59.92,10.71,norw1258,nor,indo1319,Indo-European,Norwegian
swedish_swed1254,Swedish,Eurasia,59.800634,17.389526,swed1254,swe,indo1319,Indo-European,Swedish
german_stan1295,German,Eurasia,48.649,12.4676,stan1295,deu,indo1319,Indo-European,German
dutch_dutc1256,Dutch,Eurasia,52.0,5.0,dutc1256,nld,indo1319,Indo-European,Dutch
englishstandardsouthernbritish_stan1293,English,Eurasia,53.0,-1.0,stan1293,eng,indo1319,Indo-European,English
ndyuka_ndyu1242,Aukan,South America,4.3126,-54.6419,ndyu1242,djk,indo1319,Indo-European,Aukan
armenianeastern_nucl1235,Eastern Armenian,Eurasia,40.0,45.0,nucl1235,hye,indo1319,Indo-European,Eastern Armenian
farsiwestern_west2369,Western Farsi,Eurasia,32.9,53.3,west2369,pes,indo1319,Indo-European,Western Farsi
nepalikathmandudialect_nepa1254,Nepali,Eurasia,28.0,85.0,nepa1254,npi,indo1319,Indo-European,Nepali
maithili_mait1250,Maithili,Eurasia,26.3817,86.2211,mait1250,mai,indo1319,Indo-European,Maithili
darai_dara1250,Darai,Eurasia,27.8623,84.1357,dara1250,dry,indo1319,Indo-European,Darai
dhivehi_dhiv1236,Dhivehi,Eurasia,1.928498,73.54433,dhiv1236,div,indo1319,Indo-European,Dhivehi
sinhala_sinh1246,Sinhala,Eurasia,8.0,81.0,sinh1246,sin,indo1319,Indo-European,Sinhala
kashmiri_kash1277,Kashmiri,Eurasia,34.166825,74.330455,kash1277,kas,indo1319,Indo-European,Kashmiri
sindhi_sind1272,Sindhi,Eurasia,26.0,69.0,sind1272,snd,indo1319,Indo-European,Sindhi
kalami_kala1373,Gawri,Eurasia,35.5303,72.5738,kala1373,gwc,indo1319,Indo-European,Gawri
konkani_konk1267,Konkan Marathi,Eurasia,18.404,73.994,konk1267,knn,indo1319,Indo-European,Konkan Marathi
bengali_beng1280,Bengali,Eurasia,24.0,90.0,beng1280,ben,indo1319,Indo-European,Bengali
assamese_assa1263,Assamese,Eurasia,26.0876,91.2932,assa1263,asm,indo1319,Indo-European,Assamese
hindi_hind1269,Hindi,Eurasia,25.0,77.0,hind1269,hin,indo1319,Indo-European,Hindi
grico_mode1248,Modern Greek,Eurasia,38.36,23.13,mode1248,ell,indo1319,Indo-European,Modern Greek
albaniantoskdialect_tosk1239,Northern Tosk Albanian,Eurasia,41.0,20.0,tosk1239,als,indo1319,Indo-European,Northern Tosk Albanian
irishdonegaldialect_done1238,Donegal,Eurasia,,,done1238,,indo1319,Indo-European,Donegal
scottishgaelic_scot1245,Scottish Gaelic,Eurasia,56.7574,-5.24366,scot1245,gla,indo1319,Indo-European,Scottish Gaelic
welshnorthern_wels1247,Welsh,Eurasia,52.0,-4.0,wels1247,cym,indo1319,Indo-European,Welsh
malakmalak_mull1237,Mullukmulluk,Australia,-13.427,130.664,mull1237,mpb,nort1547,Northern Daly,Mullukmulluk
hatamtinamdialect_tina1247,Tinam,Papunesia,,,tina1247,,hata1242,Hatam-Mansim,Tinam
aleuteastern_east2533,Eastern Aleut,North America,,,east2533,,eski1264,Eskimo-Aleut,Eastern Aleut
westgreenlandicinuktitut_kala1399,Kalaallisut,North America,69.3761,-52.864,kala1399,kal,eski1264,Eskimo-Aleut,Kalaallisut
caddo_cadd1256,Caddo,North America,33.33,-93.5,cadd1256,cad,cadd1255,Caddoan,Caddo
wichita_wich1260,Wichita,North America,35.0665,-98.1831,wich1260,wic,cadd1255,Caddoan,Wichita
koasati_koas1236,Koasati,North America,30.4096,-92.709,koas1236,cku,musk1252,Muskogean,Koasati
alabama_alab1237,Alabama,North America,30.76738,-94.62848,alab1237,akz,musk1252,Muskogean,Alabama
yessanmayo_yess1239,Yessan-Mayo,Papunesia,-4.15721,142.574,yess1239,yss,sepi1257,Sepik,Yessan-Mayo
alamblak_alam1246,Alamblak,Papunesia,-4.66307,143.316,alam1246,amp,sepi1257,Sepik,Alamblak
bahinemo_bahi1254,Bahinemo,Papunesia,-4.55527,142.832,bahi1254,bjh,sepi1257,Sepik,Bahinemo
iwammayriver_iwam1256,Iwam,Papunesia,-4.27346,141.817,iwam1256,iwm,sepi1257,Sepik,Iwam
kwoma_kwom1262,Kwoma,Papunesia,-4.08721,142.664,kwom1262,kmo,sepi1257,Sepik,Kwoma
juma_juma1249,Júma,South America,-7.27501,-64.0998,juma1249,jua,tupi1275,Tupian,Júma
ache_ache1246,Aché,South America,-25.5865,-56.4697,ache1246,guq,tupi1275,Tupian,Aché
guaraniparaguayan_para1311,Paraguayan Guaraní,South America,-25.60551,-57.08816,para1311,gug,tupi1275,Tupian,Paraguayan Guaraní
urubukaapor_urub1250,Urubú-Kaapor,South America,-2.46455,-46.2204,urub1250,urb,tupi1275,Tupian,Urubú-Kaapor
wayampi_waya1270,Wayampi,South America,1.73817,-52.6887,waya1270,oym,tupi1275,Tupian,Wayampi
emerillon_emer1243,Teko,South America,3.23694,-52.3699,emer1243,eme,tupi1275,Tupian,Teko
munduruku_mund1330,Mundurukú,South America,-8.41095,-57.691,mund1330,myu,tupi1275,Tupian,Mundurukú
svanlowerbaldialect_lowe1397,Lower Bal,Eurasia,,,lowe1397,,kart1248,Kartvelian,Lower Bal
georgian_nucl1302,Georgian,Eurasia,41.850397,43.78613,nucl1302,kat,kart1248,Kartvelian,Georgian
hungarian_hung1274,Hungarian,Eurasia,46.9068585714,19.6555271429,hung1274,hun,ural1272,Uralic,Hungarian
khantynorthern_khan1273,Kazym-Berezover-Suryskarer Khanty,Eurasia,62.4308,66.1218,khan1273,kca,ural1272,Uralic,Kazym-Berezover-Suryskarer Khanty
finnish_finn1318,Finnish,Eurasia,64.7628,25.5577,finn1318,fin,ural1272,Uralic,Finnish
mansinorthern_mans1258,Northern Mansi,Eurasia,64.4118,61.344,mans1258,mns,ural1272,Uralic,Northern Mansi
nganasan_ngan1291,Nganasan,Eurasia,73.1354,86.2106,ngan1291,nio,ural1272,Uralic,Nganasan
selkuptaznortherndialect_selk1253,Selkup,Eurasia,59.9409,82.3004,selk1253,sel,ural1272,Uralic,Selkup
korean_kore1280,Korean,Eurasia,37.5,128.0,kore1280,kor,kore1284,Koreanic,Korean
shasta_shas1239,Shasta,North America,41.7587,-122.738,shas1239,sht,shas1238,Shastan,Shasta
naasioi_naas1242,Naasioi,Papunesia,-6.46022,155.632,naas1242,nas,sout2948,South Bougainville,Naasioi
garrwa_gara1269,Garrwa,Australia,-17.4504,137.72014,gara1269,wrk,garr1260,Garrwan,Garrwa
kunimaipa_kuni1267,Kunimaipa,Papunesia,-8.09371,146.908,kuni1267,kup,goil1242,Goilalan,Kunimaipa
qawasqar_qawa1238,Qawasqar,South America,-49.303195,-74.707536,qawa1238,alc,kawe1237,Kawesqar,Qawasqar
