code,name,glottolog_name,glottocode,sources
lgg,"Lugbara, Western",Lugbara,lugb1240,"lapsyd_Anderson1986,lapsyd_Crazzolara1960,lapsyd_TuckerBryan1966"
lhu,Lahu,Lahu,lahu1253,lapsyd_16137
lic,"Hlai, Lauhut (Baoding) dialect",Hlai,hlai1239,lapsyd_OuyangZheng1963
lit,Lithuanian,Lithuanian,lith1251,"lapsyd_Augustitis1964,lapsyd_Senn1966"
lkt,"Lakota, Teton",Lakota,lako1247,
lln,Lele (Chad),Lele (Chad),lele1276,lapsyd_1275_lele_frajzyngier
lmc,Limilngan,Limilngan,nucl1327,lapsyd_harvey_grammar_2001
lpa,Lelepa,Lelepa,lele1267,
lui,Luiseño,Luiseno-Juaneño,luis1253,"lapsyd_Bright1965,lapsyd_Bright1968,lapsyd_Hyde1971,lapsyd_KroeberGrace1960,lapsyd_Malecot1963"
lvk,Lavukaleve,Lavukaleve,lavu1241,
lwu,Lawu,Lawu,lawu1238,
mai,Maithili,Maithili,mait1250,
mak,Makassarese,Makasar,maka1311,
maz,"Mazahua, Central",Central Mazahua,cent2144,"lapsyd_Pike1951,lapsyd_Spotts1953"
mbl,Maxakalí,Maxakalí,maxa1247,lapsyd_Gudschinsky_etal1970
mbp,Damana,Malayo,mala1522,
mca,Maká,Maca,maca1260,lapsyd_1982_Gerzenstein1994
mdd,Mbum,Mbum,mbum1254,lapsyd_Hagege1970
mde,Maba,Maba (Chad),maba1277,lapsyd_TuckerBryan1966
mei,"Midob, Kaargedi dialect",Kaageddi,mido1240,
mfc,Mbane,Mba,mbaa1245,lapsyd_Pasch1986
mhi,"Ma'di, Southern (Lokai) dialect",Lokai,madi1260,"lapsyd_1292_snm_blackingsfabb,lapsyd_1425_luc"
mhj,Moghol,Mogholi,mogh1245,lapsyd_Weiers1971
mhl,Mauwake,Mauwake,mauw1238,
mhq,Mandan,Mandan,mand1446,
mhu,Digaro,Tawra,diga1241,"lapsyd_1767_Sastry1984,lapsyd_69191,lapsyd_1767_Sastry1984"
mhz,Mor (Indonesia),Mor (Mor Islands),morm1235,
mia,Miami-Illinois,Miami,miam1252,
mif,Mofu-Gugur,Mofu-Gudur,mofu1248,lapsyd_1598_mif
mig,"Mixtec, Chalcatongo (Western Alta)",San Miguel El Grande Mixtec,sanm1295,
miq,Miskitu,Mískito,misk1235,
mjg,"Mangghuer, Minxe dialect",Tu,tuuu1240,"lapsyd_117351,lapsyd_Todaeva1973"
mky,"Taba, Waikyon dialect",East Makian,east2440,lapsyd_mky_bowden1997
mla,"Tamambo, western",Tamambo,malo1243,lapsyd_mla_riehl-jauncey2005
mlt,"Maltese, Standard",Maltese,malt1254,
mni,Meithei,Manipuri,mani1292,lapsyd_1764_Singh1975
mns,"Mansi, Northern",Northern Mansi,mans1258,
mpb,Malakmalak,Mullukmulluk,mull1237,"lapsyd_161795,lapsyd_2833"
mpc,Mangarrayi,Mangarrayi,mang1381,
mph,Maung,Mawng,maun1240,lapsyd_CapellHinch1970
mps,Dadibi,Dadibi,dadi1250,lapsyd_MacDonald1973
mpt,Mian,Mian,mian1256,lapsyd_mpt_loving1974
mqs,West Makian,West Makian,west2600,"lapsyd_Voorhoeve1982,lapsyd_Watuseke1976"
mrc,Maricopa,Maricopa,mari1440,
mri,Māori,Maori,maor1246,
mtg,Una (Papua),Una,unaa1239,
mur,Murle,Murle,murl1244,lapsyd_TuckerBryan1966
mwf,Murrinhpatha,Murriny Patha,murr1258,lapsyd_StreetMollinjin1981
mwp,Kala Lagau Ya,Kala Lagaw Ya,kala1377,"lapsyd_Kennedy1981,lapsyd_Wurm1972a"
mxf,Malgbe,Malgbe,malg1250,lapsyd_Bouny1977
mxu,Mada (Cameroun),Mada (Cameroon),mada1293,
mya,Burmese,Burmese,nucl1310,"lapsyd_Okell1969,lapsyd_mya_watkins2001"
myh,Makah,Makah,maka1318,lapsyd_noo_davidson2002
myp,Pirahã,Pirahã,pira1253,lapsyd_Everett1982
myr,Muniche,Muniche,muni1258,lapsyd_1933_Lev_etal2013
myu,Mundurukú,Mundurukú,mund1330,lapsyd_2096_Picanco2005
mzm,Mumuye,Mumuye,nucl1240,lapsyd_Shimizu1983
mzp,Movima,Movima,movi1243,"lapsyd_1932_Haude2006,lapsyd_JudyJudy1962"
nab,Southern Nambiquara,Southern Nambikuára,sout2994,lapsyd_Price1976
nan,Hainanese,Min Nan Chinese,minn1241,lapsyd_Hanyu1960
naq,Khoekhoe,Nama (Namibia),nama1264,
nas,Naasioi,Naasioi,naas1242,"lapsyd_HurdHurd1966,lapsyd_HurdHurd1966"
nav,Navajo,Navajo,nava1243,lapsyd_SapirHoijer1967
ncb,"Central Nicobarese, Nancowry dialect",Nancowry,cent1990,
ncj,"Nahuatl, North Puebla",Northern Puebla Nahuatl,nort2957,lapsyd_Brockway1963
nck,Nakkara,Nakara,naka1260,lapsyd_152615
ncz,Natchez,Natchez,natc1249,
ndv,Ndut,Ndut,ndut1239,lapsyd_Gueye1986
new,"Newari, Kathmandu dialect",Kathmandu Valley Newari,newa1246,"lapsyd_HaleHale1969,lapsyd_Manandhar1986"
nez,Nez Perce,Nez Perce,nezp1238,
ngi,Ngizim,Ngizim,ngiz1242,lapsyd_Schuh1972
nha,Nhanda,Nhanda,nhan1238,lapsyd_123243
nhg,"Nahuatl, Tetelcingo",Tetelcingo Nahuatl,tete1251,
nhu,Noni,Noone,noon1243,lapsyd_Hyman1981
nio,Nganasan,Nganasan,ngan1291,"lapsyd_Castren1966,lapsyd_Tereshchenko1966b,lapsyd_128521"
niq,Nandi,Nandi,nand1266,
nir,Nimboran,Nimboran,nucl1633,lapsyd_Anceaux1965
niv,Nivkh,Amur Nivkh,gily1242,"lapsyd_Krejnovich1937,lapsyd_ZinderMatusevich1937,lapsyd_Panfilov1962,lapsyd_150394"
niy,Ngiti,Ngiti,ngit1239,lapsyd_1470_niy
njo,"Ao, Mongsen dialect",Mongsen,aona1235,
njz,Nyishi,Nyishi-Hill Miri,nyis1236,"lapsyd_Ray1967,lapsyd_69191"
nld,Dutch,Dutch,dutc1256,
nmk,Namakir,Namakura,nama1268,
nmu,"Maidu, Northeastern",Northeast Maidu,nort2952,"lapsyd_Shipley1956,lapsyd_Shipley1964"
nna,Nyangumarda,Nyangumarta,nyan1301,"lapsyd_161564,lapsyd_313139"
nnv,Nukunu,Nugunu (Australia),nugu1241,lapsyd_91194
nod,Nzadi (B865),Nzadi,nzad1234,
nor,Norwegian,Norwegian,norw1258,"lapsyd_Vanvik1972,lapsyd_Vanvik1972a,lapsyd_kristoffersen2000phonology"
npi,"Nepali, Kathmandu dialect.",Nepali,nepa1254,"lapsyd_Bandhu_etal1971,lapsyd_nep_khatiwada2009"
nrb,Nara,Nara,nara1262,"lapsyd_Bender1968,lapsyd_nrb_dawd2002"
ntu,Natügu,Natügu,natu1246,lapsyd_Wurm1972b
nut,Nung,Nung (Viet Nam),nung1283,lapsyd_Li1977
nuy,Nunggubuyu,Wubuy,nung1290,"lapsyd_145711,lapsyd_HughesLeeding1971"
nya,"Nyanja, Chichewa dialect",Chewa,nyan1308,
nyi,Ama,Ama (Sudan),amas1236,"lapsyd_Stevenson1957,lapsyd_TuckerBryan1966"
nyp,Nyangi,Nyang'i,nyan1313,lapsyd_Heine1975a
oca,Ocaina,Ocaina,ocai1244,lapsyd_AgnewPike1957
ogb,Ogbia,Ogbia,ogbi1239,"lapsyd_Williamson1972,lapsyd_Williamson1970"
ona,"Selknam, Central dialect",Selk'nam,onaa1245,
one,Oneida,Oneida,onei1249,
ood,Tohono O'odham,Tohono O'odham,toho1245,"lapsyd_Hale1959,lapsyd_Saxton1963"
ote,"Otomi, Mezquital",Mezquital Otomi,mezq1235,
oym,Wayampi,Wayampi,waya1270,
pab,Paresí,Parecís,pare1272,lapsyd_1828_Dasilva2009
pac,Pacoh,Pacoh,paco1243,lapsyd_Watson1964
pad,Paumarí,Paumari,paum1247,
pap,Papiamentu,Papiamento,papi1253,
pav,Wari',Wari',wari1268,lapsyd_1890_Everett1997
pay,"Pech, Culmí dialect",Pech,pech1241,lapsyd_Holt1986
pbb,Paez,Páez,paez1247,
pbh,Panare,Panare,enap1235,"lapsyd_Cauty1974,lapsyd_Cauty1974b,lapsyd_Cauty1978"
pci,Dhurwa,Duruwa,duru1236,lapsyd_1777_Burrow1953
pes,"Farsi, Western",Western Farsi,west2369,lapsyd_Obolensky_etal1963
pib,Yine,Yine,yine1238,
pid,Piaróa,Piaroa,piar1243,
pio,Piapoco,Piapoco,piap1246,
pjt,Pitjantjatjara,Pitjantjatjara,pitj1243,"lapsyd_132710,lapsyd_Douglas1955,lapsyd_Douglas1964,lapsyd_pjt_tabain2014"
plw,"Palawan, Brookes Point",Brooke's Point Palawano,broo1239,
pma,Paamese,Paama,paam1238,
pol,Polish,Polish,poli1260,lapsyd_pol_jassem2003
pom,Southeastern Pomo,Southeastern Pomo,sout2982,
pqm,Passamaquoddy,Malecite-Passamaquoddy,male1292,
pui,Wanshöhöt,Puinave,puin1248,lapsyd_1935_Giron2007
pwa,"Pawaian, Oyobe dialect",Pawaia,pawa1255,lapsyd_MacDonald1973
pwn,"Paiwan, Southern",Paiwan,paiw1248,lapsyd_Ho1977
pww,Phlong,Pwo Northern Karen,pwon1235,lapsyd_Cooke_etal1976
quh,"Quechua,  Cochabamba",South Bolivian Quechua,sout2991,lapsyd_Lastra1968
qvi,"Quechua, Imbabura",Imbabura Highland Quichua,imba1240,
ram,Canela-Krahô,Canela-Krahô,cane1242,lapsyd_1964_Popjesetal2009
rao,Rao,Rao,raoo1244,
rap,Rapanui,Rapanui,rapa1244,
rgr,Resigaro,Resígaro,resi1247,
rma,Rama,Rama,rama1270,
roo,Rotokas,Rotokas,roto1249,lapsyd_Firchow1969
rro,Roro,Roro,waim1251,"lapsyd_Bluhme1970,lapsyd_Davis1974"
rth,Toratán,Ratahan,rata1244,
rtm,Rotuman,Rotuman,rotu1241,
rus,Russian,Russian,russ1263,"lapsyd_Halle1959,lapsyd_JonesWard1969"
sab,"Bocotá, Chiriquí dialect",Buglere,bugl1243,
sad,Sandawe,Sandawe,sand1273,"lapsyd_1652_sandawe_2008,lapsyd_Dempwolff1916,lapsyd_Tucker_etal1977"
sag,Sango,Sango,sang1328,"lapsyd_Samarin1967a,lapsyd_Samarin1967b"
sah,Yakut,Sakha,yaku1245,
sat,Santali,Santali,sant1410,
sbc,Kele (Papua New Guinea),Kele (Papua New Guinea),kele1258,
scs,"Slave, Hare dialect (North)",North Slavey,nort2942,
sed,Sedang,Sedang,seda1262,lapsyd_Smith1968
see,Seneca,Seneca,sene1264,lapsyd_Chafe1967
sei,Seri,Seri,seri1257,lapsyd_sei_marlett_etal2005
sel,"Selkup, Taz (Northern) dialect",Selkup,selk1253,lapsyd_Katz1975a
set,Sentani,Sentani,nucl1632,lapsyd_Cowan1965
sgw,Chaha,Sebat Bet Gurage,seba1251,
she,Sheko,Sheko,shek1245,
shi,Tashlhiyt,Tachelhit,tach1250,"lapsyd_Applegate1958,lapsyd_shi_ridouane2014"
shp,Shipibo-Konibo,Shipibo-Conibo,ship1254,
sht,Shasta,Shasta,shas1239,lapsyd_Silver1964
sin,Sinhala,Sinhala,sinh1246,lapsyd_CoatesSilva1960
siz,Siwi,Siwi,siwi1239,
sja,Epena,Epena,epen1239,"lapsyd_1905_Harms1984,lapsyd_Harms1985"
skd,"Sierra Miwok, Southern",Southern Sierra Miwok,sout2985,"lapsyd_Broadbent1964,lapsyd_Freeland1951"
slc,Saliba (Colombia),Sáliba,sali1298,
slv,Slovene,Slovenian,slov1268,
snd,Sindhi,Sindhi,sind1272,
snf,Noon,Noon,noon1242,
snn,Siona,Siona-Tetete,sion1247,
spa,Spanish (Peninsular Castilian),Spanish,stan1288,"lapsyd_Navarro1961,lapsyd_SaportaContreras1962,lapsyd_spa_martinez-celdra2003,lapsyd_Harris1969"
spl,Selepet,Selepet,sele1250,lapsyd_McElhanon1970b
spp,"Supyire, Kampwo dialect",Supyire Senoufo,supy1237,
spu,Sapuan,Sapuan,sapu1248,
srb,Sora,Sora,sora1254,
stv,Silt'i,Silt'e,silt1240,lapsyd_1414_stv
sue,Suena,Suena,suen1241,
sun,Sundanese,Sundanese,sund1252,lapsyd_Robins1957
sva,"Svan, Lower Bal dialect",Lower Bal,svan1243,
svs,Savosavo,Savosavo,savo1255,
swe,Swedish,Swedish,swed1254,
swh,KiSwahili,Swahili,swah1253,lapsyd_Polome1967
sxm,Samre,Samre of Siem Reap,samr1245,
sza,Semelai,Semelai,seme1247,
tab,Tabasaran,Tabasaran,taba1259,
tae,Tariana,Tariana,tari1256,lapsyd_1831_Aikhenvald2003
tam,Tamil,Tamil,tami1289,lapsyd_tam_keane2004
tan,"Tangale, Shongom dialect",Tangale,nucl1696,lapsyd_1567_tan
tbi,Gaahmg,Gaam,gaam1241,lapsyd_1616_Stirtz_tbi
tca,Ticuna,Ticuna,ticu1245,lapsyd_Anderson1959
tcf,"Tlapanec, Malinaltepec",Malinaltepec Me'phaa,mali1285,lapsyd_Suarez1983
tcy,Tulu,Tulu,tulu1258,
teh,Tehuelche,Tehuelche,tehu1242,
tem,Themne,Timne,timn1235,"lapsyd_Dalby1966,lapsyd_Wilson1961,lapsyd_tem_kanu2010"
tet,"Tetun, Western dialect",Tetum,tetu1245,lapsyd_Morris1984
teu,So,Soo,sooo1256,
tez,Tetserret,Tetserret,tets1235,
tgc,Tigak,Tigak,tiga1245,lapsyd_Beaumont1979
tgl,Tagalog,Tagalog,taga1270,"lapsyd_SchachterOtanes1972,lapsyd_11180"
tha,"Thai, Standard",Thai,thai1261,"lapsyd_Abramson1962,lapsyd_Kruatrachue1960,lapsyd_Noss1954,lapsyd_Noss1964"
thd,Kuuk Thaayorre,Thayore,thay1249,lapsyd_107761
ths,"Thakali, Tukche dialect",Thakali,thak1245,
tig,Tigre,Tigre,tigr1270,lapsyd_Palmer1962
tiw,Tiwi,Tiwi,tiwi1244,"lapsyd_Lee1983,lapsyd_3968,lapsyd_Lee1984"
tiy,Teduray,Tiruray,tiru1241,lapsyd_Post1966
tjm,Timucua (Mocama dialect),Timucua,timu1245,
tlc,"Totonac, Misantla dialect",Yecuatla Totonac,yecu1235,
tli,Tlingit,Tlingit,tlin1245,
tlo,Jomang,Tasomi-Tata,talo1250,lapsyd_Schadeberg1981b
tnc,Tanimuca-Retuarã,Tanimuca-Retuarã,tani1257,
tnl,Lenakel,Lenakel,lena1238,lapsyd_Lynch1978
tob,Toba,Toba,toba1269,
tol,Tolowa,Tolowa-Chetco,tolo1259,lapsyd_Bright1964
top,"Totonac, Papantla dialect",Papantla Totonac,papa1238,lapsyd_Aschmann1946
tow,Towa,Towa,jeme1245,lapsyd_tow_yumitani1998
tpm,Tampulma,Tampulma,tamp1252,lapsyd_Bergman_etal1969
tpy,Trumai,Trumai,trum1247,"lapsyd_1939_Guiardello1999,lapsyd_Trumai1975"
tqo,Toaripi,Toaripi,toar1246,
tqw,Tonkawa,Tonkawa,tonk1249,"lapsyd_Hoijer1949,lapsyd_Hoijer1972"
tri,Trio,Trió,trio1238,lapsyd_1884_Meira1999
tsb,Ts'amakko,Tsamai,tsam1247,lapsyd_1608_Sava_tsamakko_tsb
tsg,Tausug,Tausug,taus1251,
tsi,"Tsimshian, Coast",Southern-Coastal Tsimshian,nucl1649,"lapsyd_Dunn1979,lapsyd_Mulder1988,lapsyd_Hoard1978"
tsu,Tsou,Tsou,tsou1248,lapsyd_Tung1964
tsz,Purépecha,Purepecha,pure1242,"lapsyd_Foster1969,lapsyd_Friedrich1975"
tti,Tobati,Tobati,toba1266,
ttr,Tera,Tera,tera1251,"lapsyd_Newman1970,lapsyd_ttr_tench2007"
tun,Tunica,Tunica,tuni1252,
tur,Turkish,Turkish,nucl1301,"lapsyd_Lees1961,lapsyd_Swift1963"
twf,"Tiwa, Northern",Taos Northern Tiwa,nort1550,
tyv,Tuva,Tuvinian,tuvi1240,"lapsyd_Seglenmej1979,lapsyd_Song1982"
tzh,"Tzeltal, Aguacatenango dialect",Tzeltal,tzel1254,lapsyd_Kaufman1971
tzj,"Tzutujil, Eastern (San Juan la Laguna dialect)",Tz'utujil,tzut1248,lapsyd_tzj_dayley1985
tzm,Tamazight (Central Atlas),Central Moroccan Berber,cent2194,
uig,"Uyghur, Standard dialect of Urumqi",Uighur,uigh1240,
ulk,Meriam Mer,Meriam,meri1244,
umb,UMbundu,Umbundu,umbu1257,lapsyd_Schadeberg1982
ung,Ngarinyin,Ngarinyin,ngar1284,"lapsyd_303263,lapsyd_CoateElkin1974"
unr,Mundari,Mundari,mund1320,"lapsyd_1770_Osada1992,lapsyd_GumperzBilibiri1957"
ura,Urarina,Urarina,urar1246,lapsyd_1940_Olawsky2006
urb,Urubu-Kaapor,Urubú-Kaapor,urub1250,
urk,Urak Lawoi',Urak Lawoi',urak1238,
uzn,"Northern Uzbek, Tashkent dialect",Northern Uzbek,nort2690,"lapsyd_Sjoberg1963,lapsyd_Sjoberg1962"
vam,Dumo,Vanimo,vani1248,lapsyd_Ross1980
vie,Vietnamese,Vietnamese,viet1252,"lapsyd_Nguyen1974,lapsyd_vie_kirby2011"
vma,Martuthunira,Martuthunira,mart1255,lapsyd_122542
vmb,Mbabaram,Mbabaram,mbab1239,lapsyd_Dixon1966a
wap,Wapishana,Wapishana,wapi1253,lapsyd_1833_Dossantos2006
wba,Warao,Warao,wara1303,"lapsyd_Osborn1966,lapsyd_1943_Romero-Figueroa1997"
wgi,Mid-Wahgi,Wahgi,nucl1620,lapsyd_Phillips1976
wgu,Wirangu,Wirangu,wira1265,lapsyd_313647
wic,Wichita,Wichita,wich1260,"lapsyd_Rood1975,lapsyd_Garvin1950"
wim,Wik-Munkan,Wik-Mungkan,wikm1247,"lapsyd_McConnel1945,lapsyd_SayersGodfrey1964"
wmb,Wambaya,Wambayan,wamb1258,lapsyd_96315
wnc,Wantoat,Wantoat,want1252,lapsyd_Davis1969
wno,Wano,Wano,wano1243,
wnu,Usan,Usan,usan1239,lapsyd_Reesink1987
wnw,Wintu,Nuclear Wintu,nucl1651,lapsyd_BroadbentPitkin1964
woi,Kamang,Kamang,kama1365,
wol,Wolof,Wolof,nucl1347,"lapsyd_Sauvageot1965,lapsyd_Ward1963"
wrk,Garrwa,Garrwa,gara1269,"lapsyd_Furby1974,lapsyd_314518"
wrr,Wardaman,Wardaman,ward1246,lapsyd_479
wrs,Waris,Waris,wari1266,lapsyd_Brown1988
wrz,Waray (Australia),Warray,wara1290,lapsyd_94306
wuv,Wuvulu,Wuvulu-Aua,wuvu1239,
wwr,Warrwa,Warrwa,warr1258,
wyb,Ngiyambaa,Ngiyambaa,wang1291,lapsyd_Donaldson1980
xav,Xavante,Xavánte,xava1240,
xaw,Kawaiisu,Kawaiisu,kawa1283,lapsyd_Zigmond_etal1988
xmh,Kugu Nganhcara,Kuku-Muminh,kuku1283,
xnu,Kunuz Nubian,Kenuzi,kenu1243,
xpe,Kpelle,Liberia Kpelle,libe1247,"lapsyd_Hyman1973,lapsyd_Welmers1962,lapsyd_Welmers1973"
xsu,Sanuma,Sanumá,sanu1240,
xtc,Kadugli,Katcha-Kadugli-Miri,katc1249,"lapsyd_Abdalla1973,lapsyd_1416_kadugli_krongo"
xwa,Kwaza,Kwaza,kwaz1243,lapsyd_2124_Vandervoort2004
yab,Yuhup,Yuhup,yuhu1238,
yad,Yagua,Yagua,yagu1244,lapsyd_Payne1985
yan,Sumu,Mayangna,maya1285,
yaq,Yaqui,Yaqui,yaqu1251,lapsyd_Johnson1962
ybe,Saryg Yugur,West Yugur,west2402,
ycn,Yucuna,Yucuna,yucu1253,lapsyd_SchauerSchauer1967
yee,Yimas,Yimas,yima1243,
yeu,Yerukala,Yerukula,yeru1240,
ygr,"Yagaria, Move dialect",Yagaria,yaga1260,"lapsyd_Haiman1980,lapsyd_Renck1967,lapsyd_Renck1975"
yii,Yidiny,Yidiñ,yidi1250,lapsyd_Dixon1977
ykg,Tundra Yukaghir,Northern Yukaghir,nort2745,"lapsyd_maslova2003tundra,lapsyd_Krejnovich1958,lapsyd_Krejnovich1968b"
yle,Yelî Dnye,Yele,yele1255,
ynn,"Yana, Northern dialect",Yana,yana1271,lapsyd_SapirSwadesh1960
yok,Chukchansi,Northern Yokuts,yoku1256,
yor,Yoruba,Yoruba,yoru1245,lapsyd_Bamgbose1966
yrb,Yareba,Yareba,yare1248,lapsyd_WeimerWeimer1972
yss,Yessan-Mayo,Yessan-Mayo,yess1239,
yua,Yucatec,Yucatec Maya,yuca1254,lapsyd_Straight1976
yuc,Yuchi,Yuchi,yuch1247,"lapsyd_Ballard1975,lapsyd_Crawford1973,lapsyd_yuc_linn2001"
yui,Yurutí,Yurutí,yuru1263,
yul,Yulu,Yulu,yulu1243,lapsyd_Boyeldieu1987
yur,Yurok,Yurok,yuro1248,lapsyd_yur_robins1958
yux,Kolyma Yukaghir,Southern Yukaghir,sout2750,lapsyd_103697
yva,Yawa,Yawa,nucl1454,
zku,Kaurna,Kaurna,kaur1267,
zmc,Gunya,Margany,marg1253,
zmr,Maranungku,Maranunggu,mara1386,lapsyd_Tryon1970
zne,Azande,Zande,zand1248,lapsyd_TuckerHackett1959
zoc,"Zoque, Copainalá",Copainalá Zoque,copa1236,lapsyd_Wonderly1951
zun,Zuni,Zuni,zuni1245,"lapsyd_Newman1965,lapsyd_Walker1972"
